date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income
2024-02-04,Houston,Downtown,Townhouse,546406.4762552932,3462.6229484319642,3160.125054133651,0,23,3.481903680313745,9.12305539613108,69934.08653129345
2024-03-31,Chicago,Lincoln Park,Condo,414010.09848072485,1901.912443588703,2000.971938910393,0,37,3.9385572299218152,7.725105138478466,185370.6896020119
2024-12-15,Chicago,River North,Apartment,595592.5722300764,2667.7417570680323,2419.831693542787,1,182,3.02083305501586,3.831036867795234,68960.96912355465
2024-03-05,Chicago,River North,Condo,786494.8837100567,3022.470472934707,3275.964216566462,1,126,4.823956467202681,9.533168137910078,157139.48525635223
2024-05-02,Los Angeles,Beverly Hills,Single Family,716193.9288827362,1402.451400567523,3892.8983806097376,1,29,4.320901797353966,9.571816753984667,88239.26899284002
2024-06-04,Houston,Downtown,Single Family,746654.5555536334,3199.605561166131,3898.1247879006855,1,44,4.7864655585486435,5.060628870119673,51346.967336628666
2024-02-09,Los Angeles,Santa Monica,Single Family,1678659.7062059562,2687.306121731938,6464.514541393206,1,136,3.5054976237323414,8.54578059497734,71387.43399581764
2024-02-05,Phoenix,Mesa,Single Family,677996.4002131425,1392.3126717295097,2325.8698661675894,1,19,4.723393799365458,3.277359547367141,199984.32931574684
2024-12-16,Houston,River Oaks,Single Family,326633.7566229749,2279.470620715513,1465.7111431843157,0,66,3.3508064657245096,4.870968662048156,114195.63581440164
2024-12-20,Houston,The Heights,Condo,343726.8222163775,3281.560783761576,1250.6285904000422,1,158,3.6604418469938604,8.276791614774439,87552.97849495718
2024-02-29,Houston,The Heights,Condo,409179.5340704657,2053.7334165542466,2106.58758418265,1,123,4.551431727351564,2.6145107529356952,192352.4495685902
2024-04-12,Phoenix,Mesa,Condo,501724.3804224314,2890.9404153611517,2137.3822125136,1,30,4.748064701260338,6.389505085718633,224016.85448710693
2024-08-03,Phoenix,Tempe,Single Family,639214.3730600374,1303.7554461047705,3301.2100317652703,1,55,3.980229641216841,7.9268014306333345,219849.76085674693
2024-04-07,New York,Queens,Townhouse,597727.0600508124,2450.50618041883,2170.717281673118,1,143,3.9975530910542028,1.986978420967639,167865.47781462816
2024-05-11,Phoenix,Scottsdale,Townhouse,421947.7742063194,2352.924173494412,1946.0629328337814,1,147,3.150128041224371,2.652370901834242,201059.27244386423
2024-04-24,Houston,Downtown,Apartment,580204.3812342759,2426.952566117081,3284.0988798910307,1,147,3.648239412255837,8.012612769751467,99107.44936249437
2024-05-25,Houston,The Heights,Apartment,791224.7106533808,3099.165448766506,3501.7668345020306,1,73,4.21271267776776,7.729962352464262,64562.829530122
2024-03-29,Los Angeles,Beverly Hills,Apartment,1933287.1953356294,1264.2341285321966,9923.109314584888,1,96,4.810631680750388,1.7472504655364198,50335.08721567277
2024-09-28,Chicago,Wicker Park,Condo,292836.1425445822,2155.4307396930067,1581.1974645761268,1,44,3.9849422687629135,8.67378972950883,240892.60137179692
2024-04-06,Chicago,Lincoln Park,Townhouse,705787.7665368221,3127.4468050898977,3058.22312962928,1,158,3.810478624504011,5.909953566233188,188661.08577896093
2024-07-25,New York,Queens,Single Family,696042.9421715973,1525.114921960522,3558.842358354891,1,101,4.559028674087057,3.292495409990969,141837.6721626202
2024-01-24,New York,Brooklyn,Single Family,953940.5195724262,1745.7270257081811,5143.720983516345,1,48,3.6148831381936066,1.9007796338696918,54080.08462443148
2024-04-08,Los Angeles,Hollywood,Condo,1731657.6543661596,2262.904327395518,5512.606656649567,1,28,3.100484667645317,7.038186202609885,194515.2961021132
2024-11-26,Phoenix,Scottsdale,Condo,282532.5297116861,3174.6338284122535,1421.4679133103946,1,35,4.762236832311375,3.925973342219508,93325.51733596122
2024-11-16,Phoenix,Tempe,Condo,824818.2462529041,1395.2757036016912,3519.5187786220586,1,163,3.1643455830135165,6.606067449029438,223712.4414995063
2024-12-14,Los Angeles,Beverly Hills,Townhouse,612803.8695956101,1328.9672462868175,1876.9573268022975,1,171,4.987905890409288,7.968340500644235,190857.96959573252
2024-10-18,Los Angeles,Santa Monica,Apartment,1944558.7691665315,1609.3299175500372,6299.841633517036,1,38,4.461402669050762,6.833266278518851,190765.81945229397
2024-02-23,New York,Brooklyn,Apartment,1463289.7850706852,809.2441626260043,6404.835445042013,1,80,4.266488577297059,5.778799531035786,206305.03217822927
2024-01-29,Phoenix,Tempe,Condo,408306.60568923136,2412.314282469198,1340.8180153441558,1,153,4.843600450033803,1.1301218772324586,160200.66784620177
2024-11-02,Los Angeles,Hollywood,Apartment,693080.8790231538,2558.0926816866886,2120.110493145077,1,31,3.8990293266921494,7.103430569938384,167768.61242997873
2024-06-30,New York,Queens,Condo,1102485.8988863695,1348.4706491159013,5511.1959021420425,1,106,3.3162296443945465,3.5627643306392898,90726.17454536483
2024-12-12,Chicago,Lincoln Park,Single Family,533582.5484310277,2548.437323229142,1852.8267598799468,1,115,4.1005028855004175,3.2399353125897283,143684.97464924637
2024-09-27,New York,Queens,Apartment,1052342.0163083237,2597.476670661157,4114.600084402303,0,89,4.838897210523882,8.315593237283474,99970.9190812349
2024-07-30,Chicago,Lincoln Park,Apartment,311326.07642689964,2918.4131695326328,1768.8042996217741,1,131,4.069937846330699,7.814316431718086,193214.40145872516
2024-02-21,New York,Queens,Single Family,770455.0909023152,1287.407708327294,4197.470156349988,1,106,3.594084068581747,2.0072887552119214,240228.7806365276
2024-01-01,Houston,River Oaks,Condo,706114.2188802769,3852.044969685825,3391.8307248087726,1,64,4.811741297890952,7.905516194183166,63599.52948668283
2024-07-17,Chicago,Wicker Park,Townhouse,452444.627170504,3457.1022316533627,2405.270681349693,1,43,4.01130265485083,4.227144307677122,241461.96179383327
2024-07-01,Phoenix,Scottsdale,Townhouse,558680.531769156,3612.314940573634,2427.335990545484,1,62,3.326598673289495,5.262452018603546,228076.21198850422
2024-08-24,Houston,Downtown,Apartment,278504.2826254035,2543.910417620035,1091.737550950741,1,46,3.400921304587199,5.327109851458292,237855.22280003462
2024-05-22,Houston,River Oaks,Townhouse,227463.6615072397,2174.2430834733627,978.8586676075636,1,142,3.147058357155097,8.993828569487729,103981.56780002103
2024-04-07,Chicago,Wicker Park,Apartment,716979.7017551378,3508.504378811204,2380.3301882982173,1,59,4.385579741787784,2.439332240104154,75142.56974345644
2024-02-01,Los Angeles,Hollywood,Single Family,1525969.8482750556,893.6495904120886,7199.251160904655,1,101,4.73871990392631,8.341559163451784,116013.24514569485
2024-07-08,New York,Queens,Condo,469746.5837202414,1862.2168975951581,2409.4951294178563,1,69,4.421294497785361,3.1653021343392043,91884.64339360263
2024-10-08,Phoenix,Mesa,Apartment,352862.4443854572,2570.644312689314,1406.8901856843686,1,89,3.5621349923514654,2.5591462635572833,77396.34200864709
2024-08-26,Phoenix,Tempe,Condo,479148.87859681284,2804.0211484662755,2153.4831898567522,1,182,3.2615763765769925,7.575282805770557,60285.79544348385
2024-02-12,Los Angeles,Hollywood,Townhouse,865576.2215462003,2222.8072100274526,3802.708913653345,1,46,3.3997935700430437,4.4447479815157624,226838.34529764942
2024-04-08,Chicago,River North,Townhouse,323420.421823998,2689.082636691516,1122.4479601185512,1,16,3.129677021696282,5.227494509727862,104360.28187878558
2024-10-12,New York,Queens,Townhouse,1974502.4914917205,1902.4147614653507,11626.955712492725,1,159,4.640962917916421,4.038632252019009,72244.82963899015
2024-12-13,New York,Brooklyn,Condo,1836315.9249748779,1081.50426415035,8919.277051783756,1,179,4.5262418929836725,3.0744789634824063,208811.87920006958
2024-06-19,Los Angeles,Santa Monica,Single Family,704064.3047808935,2068.0456131205456,2888.0521082207274,1,47,4.919064688381366,2.9666733500587736,53168.233224296535
2024-06-02,Chicago,Lincoln Park,Condo,632236.568245965,3503.3207929269233,1901.6723181252967,1,195,4.640850665463434,2.646463180510327,175955.07199900097
2024-07-22,Chicago,Wicker Park,Single Family,589296.9399253707,1482.2323586753814,2304.920289157696,1,176,4.449885494883064,8.444858791911834,187140.70032427236
2024-02-04,New York,Manhattan,Apartment,1346451.4573525782,2877.4593343401166,6167.977165759577,1,17,4.835646707865767,9.812585388554957,206339.15463273728
2024-06-23,Phoenix,Scottsdale,Single Family,229482.63056095163,1647.3931494589078,1228.5664559436816,1,74,3.730129140071158,2.0180622053834076,81876.33594686892
2024-05-13,Houston,The Heights,Condo,760939.5238227895,3177.3241288229883,3111.8622715787037,1,181,4.169564998441933,8.94175300335827,103414.07591210474
2024-09-19,New York,Manhattan,Condo,998225.9255548917,1687.1800740192073,5939.321963204674,1,74,4.423184652929982,4.356908357411405,50038.591449477135
2024-04-27,Houston,Downtown,Apartment,747485.1485475521,1748.7715018226882,3530.5050094689577,1,179,4.338422369953324,3.179768429573244,177329.64438899263
2024-09-22,Houston,River Oaks,Condo,426128.48121287033,2993.529276788133,1753.8409555049268,1,134,4.502766882241262,5.587577151950201,53741.110354819524
2024-09-11,Phoenix,Tempe,Apartment,712747.2731673103,1287.7120396330347,3681.5756257380945,1,23,4.265129380486131,6.51631724591171,142448.81952379405
2024-10-01,New York,Brooklyn,Townhouse,954063.3963326998,1669.6199463532705,4181.354561801178,1,140,4.567262981773682,5.738351683878362,116259.02867761801
2024-01-11,Phoenix,Mesa,Condo,716863.1586242118,2953.210543059995,3564.049251186049,1,162,4.5078040931911945,1.7838346902938365,232539.91918174416
2024-06-23,Los Angeles,Santa Monica,Condo,1114483.667352868,1101.8744846278285,5149.438390294522,1,194,3.8036856666441055,7.246230392864802,114859.41425909531
2024-02-15,Los Angeles,Hollywood,Townhouse,1025993.5546464758,2050.5390943465345,6052.289076014062,1,178,3.866424001592071,8.043279726841597,95385.3441716877
2024-01-19,Chicago,River North,Single Family,365188.79206533474,3667.553670256039,1524.7174673719112,0,155,3.5136005377746256,7.121727592388704,140854.732438648
2024-08-17,Phoenix,Mesa,Single Family,325981.1952239722,2659.8789377832595,1136.6196069421605,1,79,4.795079659413883,7.643926829917482,237118.44009618228
2024-12-02,New York,Manhattan,Single Family,498194.103923032,2524.120438255548,2834.7061501308763,0,171,3.9341268081172664,5.280335712447373,163933.70667776273
2024-04-22,Los Angeles,Santa Monica,Apartment,809585.9640051841,1868.644678031884,2438.136145551249,1,47,4.37997514627241,3.120975840812191,89860.96168955692
2024-05-05,Phoenix,Mesa,Single Family,232456.20390827922,3544.4425306669536,1090.8310016868675,1,41,4.208672143025273,8.88837906581121,245607.3110431222
2024-04-04,Chicago,Lincoln Park,Condo,829474.9961767636,3512.074848378984,2977.3014303228906,1,65,4.288288192750259,1.3959434875868544,191169.5011623653
2024-06-10,Phoenix,Mesa,Single Family,718036.4713148285,3493.0119253808634,2713.7123854887877,1,182,4.640419150427453,9.707123521578177,172870.8290781137
2024-09-10,Los Angeles,Santa Monica,Townhouse,1314559.1823550407,1005.7630536275889,5909.319867981987,1,46,4.665762722996542,7.3980644856595745,123790.81614261755
2024-08-04,Houston,Downtown,Apartment,750183.0618021647,3069.27478043374,3834.1006995650546,1,52,3.866209351910407,7.369653921854135,159329.10334200403
2024-09-02,Chicago,Wicker Park,Single Family,395356.7665666266,3189.482258497312,1216.125393930679,1,190,3.540705048130489,3.067926912618064,54826.36932850911
2024-06-23,Houston,The Heights,Apartment,770210.8151365281,3112.606101024843,4431.900126708083,1,109,3.742392561901018,8.40610811348903,76813.08016802739
2024-10-18,New York,Manhattan,Single Family,1471027.7671790447,1803.3567415224186,8598.471161178028,1,137,4.9781903559377465,2.452869758183422,144846.15634397135
2024-01-22,Houston,The Heights,Condo,664372.9378617886,2409.251204426166,2753.0559363686166,1,160,4.91673465005421,3.6042073666937915,135643.34870570025
2024-10-23,Chicago,Lincoln Park,Apartment,547621.8376119776,1618.539712589695,3093.1642815656037,1,164,3.0653001210506736,8.088159861444149,102242.25688797471
2024-07-04,Phoenix,Scottsdale,Single Family,667754.431786578,1908.1496729743078,3987.4007588645686,1,101,3.491724350258907,1.0880414675111878,112944.25727742753
2024-05-03,Los Angeles,Santa Monica,Apartment,781304.6352122521,2323.8124463688914,3182.414435207216,1,29,4.474574402919378,8.512081488898747,218666.36819452659
2024-06-24,Los Angeles,Beverly Hills,Townhouse,592809.3130108161,2387.2298918989663,2870.818983819703,1,167,4.694765773056497,1.294344214123619,128606.57538188076
2024-07-11,Los Angeles,Santa Monica,Townhouse,874238.2340217137,2697.0731551861136,2799.317978647449,1,41,3.766405818571678,2.424588903649427,212045.35718882026
2024-01-15,New York,Brooklyn,Single Family,2115030.7967889723,2705.529039126743,10163.380029871641,1,102,4.064686688944483,9.83577177641054,142555.64065752373
2024-09-21,Houston,The Heights,Townhouse,500988.974243553,3725.1121150525323,2155.4647934262994,1,48,4.096263947397354,9.881168746132916,146782.7565288919
2024-10-05,Chicago,River North,Apartment,526462.0109934862,2821.8076170888808,2208.2968208569846,1,180,3.3081330347777445,9.669333940473717,248449.4385852175
2024-07-08,Phoenix,Mesa,Townhouse,717419.5426069346,2655.699853123584,3901.938535735718,1,168,4.334904486649315,3.9167290976326576,195395.944763914
2024-05-20,Phoenix,Scottsdale,Single Family,446461.1109818296,2042.7252621698751,2257.9911629089347,1,99,3.0439869458323328,9.127154312154406,209705.29449673387
2024-01-23,Houston,River Oaks,Single Family,308865.9048387212,2893.6111597111544,1138.5827610144245,1,143,3.9476532551497376,8.759686184602863,104772.04329190242
2024-04-21,Los Angeles,Santa Monica,Single Family,1071676.3986146273,2411.6284100540815,4019.0352075882165,1,58,3.6030901724788826,7.8634313820095585,174940.48761330216
2024-08-12,New York,Brooklyn,Townhouse,1191390.5193148684,2650.1664417535326,5889.597516947143,1,151,3.4247969513967753,6.373861022593674,125055.7769285395
2024-08-14,Chicago,Lincoln Park,Townhouse,211164.98754461957,1498.5241605693702,733.9825162601162,1,77,4.045486627623875,5.087323066072929,68722.1973950947
2024-05-17,Chicago,Wicker Park,Single Family,291031.57807303465,2512.2456621452898,1217.2533941091683,1,191,3.4023003128462745,2.2166179923625755,78004.6385136391
2024-09-12,Houston,Downtown,Single Family,545575.540657176,3124.542798679008,2901.2960881531258,1,99,4.734872475444483,2.3665419763859967,161194.18882813613
2024-07-20,New York,Manhattan,Townhouse,864091.7048290806,1482.9257187136739,3836.2709134995907,1,39,3.493201893807864,8.183725461098764,231122.06488462025
2024-11-28,Houston,The Heights,Apartment,674416.7771092642,2866.244321256289,3566.244254689897,1,190,4.704987745332222,7.581819011813514,158960.0537146101
2024-09-24,Los Angeles,Hollywood,Single Family,1940306.545247246,1591.1665604930722,8050.3147490520805,1,188,4.048131664591248,9.49849245962447,104633.08512697852
2024-02-01,Houston,River Oaks,Apartment,762206.2848607807,1256.3260066635355,4461.948192267303,0,168,3.724734712585028,3.2353627502466455,125436.91518507132
2024-09-04,Los Angeles,Beverly Hills,Townhouse,1125622.387204283,1851.9233857382626,4975.3315670668335,1,149,3.461369819736966,6.118030435743769,196861.0381786648
2024-08-14,Phoenix,Scottsdale,Apartment,352684.26351523283,1565.0759744746927,1640.279977420992,1,90,3.8564376271612755,4.506158526015565,212699.0734708947
2024-02-03,New York,Brooklyn,Single Family,1036383.1652205611,2115.599144929155,5106.957831898485,1,66,4.803172217582999,4.990732767136327,78829.67244123771
2024-11-04,Los Angeles,Beverly Hills,Condo,1383362.9428472535,2549.8433189313114,5336.718109836184,1,161,4.3053346359803495,1.1450812626881923,83587.84919423147
2024-11-27,New York,Manhattan,Townhouse,1954020.4204676975,2338.148045442488,11580.61352208239,1,81,3.4527338061901376,3.976178177255685,109308.09063350027
2024-09-14,New York,Brooklyn,Condo,1875658.414004103,2134.3345640677767,6132.754726129067,1,106,3.751894057742172,8.755639826374068,76226.24365196266
2024-12-06,Houston,The Heights,Townhouse,567366.2440991151,1978.7211466224276,1721.5979177248466,0,88,4.68135422594977,9.766881574814917,143000.2524388749
2024-12-07,Los Angeles,Santa Monica,Townhouse,1508296.9424361496,2436.6033908273894,6730.570055643047,1,48,4.809677849913155,7.3226925117398025,58180.28445561791
2024-04-19,Houston,Downtown,Townhouse,612441.0229955375,3256.944271239622,3019.658264073106,1,48,4.6290302580622384,2.535402195736669,91226.80857316373
2024-05-17,Los Angeles,Hollywood,Townhouse,980610.9106407412,2368.832801771892,5613.910607949596,0,130,4.8788871768734845,6.544686944446223,180233.9642163429
2024-11-14,Houston,River Oaks,Single Family,378175.24942395935,1971.2780436906046,1233.897724106387,1,48,4.889094023749721,5.398244699670421,98471.73113302294
2024-04-14,Los Angeles,Santa Monica,Townhouse,1549450.7403671376,851.702163785878,6087.7690164713695,1,195,3.588667756733512,2.490314460066914,201906.53881486258
2024-02-15,Los Angeles,Beverly Hills,Apartment,556369.8703849365,951.7418852938041,1765.6038114831633,1,135,4.316298647663155,7.481076953264797,106976.35718771964
2024-02-04,Phoenix,Scottsdale,Townhouse,530464.3457392858,2495.153219670208,3079.891038741871,1,61,4.14964914567526,7.581926430049633,83883.27654345515
2024-01-27,Houston,Downtown,Single Family,409035.3660309841,1268.2887784468273,1364.501950165512,1,56,3.148699684955612,6.922300504229595,83985.73538027707
2024-01-10,Los Angeles,Beverly Hills,Condo,492801.34927494795,892.8129915275961,1764.58658474993,1,122,3.396449286241439,1.7039270743979467,227859.76604093637
2024-05-26,Los Angeles,Hollywood,Single Family,740052.0469321286,1992.0036238660962,2373.6315526612075,1,113,3.14817536803113,6.740678971995127,64988.762918564506
2024-03-08,New York,Queens,Condo,1672618.8392754167,1324.4573379588935,8685.493158313126,1,149,3.889401270357049,7.603730539932498,215082.78259267926
2024-05-22,Houston,The Heights,Single Family,743136.6489369465,3470.8943928353456,3755.1136188473574,1,134,4.187177805717528,9.320375874498207,198375.17749247412
2024-07-05,Houston,The Heights,Condo,666549.6182633983,3759.1213239944036,3056.3263215436154,1,98,4.333747245191345,4.3086254245143545,152427.7098077925
2024-08-10,Houston,River Oaks,Townhouse,437555.08263443084,3318.108706152845,1454.8264330392255,1,146,3.0080214278691084,8.061279061528793,107844.79416567032
2024-11-06,Chicago,River North,Condo,723502.4749798443,2620.4985292989086,3684.3702167545302,1,151,3.79788068610867,6.332418322084302,63749.26228043607
2024-12-18,New York,Manhattan,Condo,862622.3275057096,2321.909027616781,2850.411452354058,1,90,4.62519856202189,1.139226084711953,143686.92331730513
2024-05-31,Houston,The Heights,Condo,207071.58547993872,2323.4333827907494,794.6287861150603,1,138,4.5752162598091495,4.494364469793773,224604.10651628504
2024-04-28,New York,Queens,Apartment,959359.8273567297,1948.4297962438343,5240.8013709510715,1,41,3.1289054368594558,2.575729317734922,150365.91168673377
2024-08-15,Houston,The Heights,Condo,751247.9715531687,3476.840533127522,3217.190985185151,1,164,4.999420990387988,8.957824988915366,55664.78283134453
2024-11-20,New York,Brooklyn,Condo,694133.4659812722,2623.952493063309,3207.2645075491237,1,193,4.7021329633784825,9.132966241222121,226021.32279935622
2024-06-12,Los Angeles,Beverly Hills,Apartment,1672221.5930934467,1726.3481838278744,7075.581930427776,1,116,4.906937965249906,3.6440485627973627,58571.51574723059
2024-09-26,Phoenix,Mesa,Single Family,332493.40200907446,2582.5323486862253,1624.6514395453544,1,180,4.8258485165312335,2.5608358725605873,107737.45425046144
2024-01-14,Los Angeles,Hollywood,Condo,1084385.095637423,970.2674385477018,6245.99916206299,1,53,4.1314779885012625,7.666636721969718,80487.11089508297
2024-12-17,New York,Manhattan,Single Family,679665.975866391,1693.3498927006542,2718.744043689117,1,168,3.9049555109301757,5.6184189321651585,147005.11036325054
2024-05-26,Chicago,Lincoln Park,Condo,301209.97467955406,2277.3506257262034,1688.4641013467708,1,192,4.89894488794969,7.91357998877395,180589.3263526801
2024-06-02,Phoenix,Mesa,Townhouse,591257.722348045,3793.023686606683,3092.2322550746717,1,62,4.564905986887879,7.178804519632059,124957.73298625177
2024-04-10,Phoenix,Tempe,Single Family,456547.3061897984,2698.257964424602,2312.925109575528,1,76,4.975240555240232,6.516102394887567,104304.25996931207
2024-09-18,Los Angeles,Santa Monica,Townhouse,604324.5406582286,1060.0482286020722,2465.069601569451,1,24,4.919813514350321,5.161703972517676,236548.267966455
2024-02-22,Los Angeles,Beverly Hills,Condo,1559143.404175701,2879.1096214900494,7183.923728553056,1,184,4.907077502844544,5.534239189365004,103312.99726835925
2024-10-03,Phoenix,Scottsdale,Townhouse,571211.1207200936,3380.738555727995,3208.2786805288997,1,95,4.41060624947246,8.876905473695903,241923.90493456714
2024-06-09,Chicago,Wicker Park,Apartment,554184.8569585003,1928.5526738616095,3164.137633823711,1,162,4.496765022106709,8.76469898417474,206662.3297914067
2024-10-13,Houston,The Heights,Apartment,451575.0370418839,2843.345101793293,2609.203823863714,1,65,4.128281524007431,2.3519110017311267,117605.05714941578
2024-04-24,Chicago,Wicker Park,Apartment,476055.71997901605,2287.541380725526,1501.8057704588434,1,160,4.92056208602302,2.8240790452101563,239026.82551002057
2024-11-03,New York,Manhattan,Single Family,519157.69384453853,2943.2969981352558,2150.834413044353,1,18,4.849266220759614,9.83090315803873,57352.05858962295
2024-03-08,Phoenix,Mesa,Apartment,557748.4695881282,2031.9859651724053,2784.902057193595,1,19,4.662299425701035,7.468553698593797,156181.76236651032
2024-10-25,Los Angeles,Hollywood,Townhouse,1726836.3529119382,974.3252241479686,7991.267743909989,1,180,4.717719953274187,8.66993161240487,225080.52727263834
2024-07-26,Phoenix,Scottsdale,Single Family,755720.5347774073,1968.3339937434866,3962.73863813733,1,121,3.3889320452314253,6.727616748453806,104358.96565289669
2024-10-09,Chicago,River North,Townhouse,423019.900733005,3426.8485037017135,1507.0651170460624,0,89,3.2511548932615764,8.892574316373707,172313.72681163822
2024-08-15,Phoenix,Scottsdale,Condo,779823.020164453,3757.5096631388387,3337.1825177130863,1,112,4.244257419263567,1.7474410202452377,188060.05565585746
2024-02-24,Houston,River Oaks,Single Family,494445.3802271426,2236.495767580443,1764.600907539731,1,76,3.1820272937497345,6.198392149081935,164498.056933433
2024-07-12,Houston,The Heights,Townhouse,308067.0430935819,2280.5005481623143,1159.7298068625391,1,135,3.4598391926123604,3.377079112219386,221917.5781502856
2024-02-06,Los Angeles,Beverly Hills,Single Family,1292278.3094494995,1064.5483609519124,6211.458405823469,1,121,3.081072792970272,6.626461601672893,138954.45041881822
2024-12-10,Los Angeles,Santa Monica,Condo,824713.8141265837,1185.9384209490524,4913.48929366018,0,22,4.532737906348785,1.9539114790662178,124398.13128772493
2024-11-11,Houston,River Oaks,Single Family,874849.8325893184,2911.108633761655,3965.6641795229443,1,194,3.623615939837876,4.297419059328575,58977.480956684514
2024-09-15,Houston,River Oaks,Condo,306695.8871787541,1327.3251365829212,947.1382035916022,1,73,4.6250745390719015,2.5016325406928015,109627.73550555581
2024-12-28,New York,Queens,Single Family,912233.8329861476,2615.0774435772537,4539.523092193022,1,183,4.277147532450717,6.2485783107131025,127968.139588327
2024-09-18,Houston,Downtown,Single Family,234597.3597897188,2433.3536595181304,1259.3795619222499,1,131,3.40724029952265,9.438383582161096,72395.42505643336
2024-06-24,New York,Queens,Apartment,1593137.4521044749,1497.8348360653665,5857.804252767864,1,49,3.0323376477848014,6.0440962757679815,120071.31926029682
2024-07-07,Houston,River Oaks,Apartment,375535.09647148283,2721.959333011275,1155.0428914884942,1,117,4.110234614571608,7.4919831417668075,104640.93006120471
2024-08-26,Los Angeles,Hollywood,Townhouse,1374595.5140021227,2432.8427485255934,7007.178389610008,1,179,4.010798094851342,1.5235980208330075,85867.55673241752
2024-03-23,Phoenix,Scottsdale,Condo,276159.9372981552,1746.5209573786972,1217.1592620109775,1,81,4.137467166973159,5.45566455878933,245821.16927004608
2024-07-09,Chicago,Wicker Park,Townhouse,693485.307407788,3584.5354819225827,2768.351502486575,1,71,3.82003807573889,6.769091284999855,59637.3590295106
2024-08-21,Phoenix,Mesa,Apartment,702714.1594781219,1616.0797199990125,3216.1892710788793,1,109,3.7969976261370357,9.831639560345693,249784.7611574849
2024-03-30,Phoenix,Mesa,Apartment,192806.22446866232,3223.1666040657765,1078.060615275086,1,141,3.0095052829197915,2.8063937352858592,174782.04420779838
2024-05-15,Chicago,Wicker Park,Condo,620577.0620282119,3350.0875962221166,2658.4539706798005,1,33,4.750670272084589,4.375303419974616,112939.15640179007
2024-03-12,Chicago,River North,Townhouse,734429.6595178312,2544.384693153247,2848.777218165861,1,23,3.190094500966804,4.669380962613946,95202.29584777886
2024-06-30,Los Angeles,Santa Monica,Condo,2064848.83362598,1184.3262125669842,11778.548274158631,1,15,3.4067406497957853,5.954680848153385,163293.60181472375
2024-07-19,Chicago,Lincoln Park,Apartment,684091.1847841312,3599.2431420996836,2164.069071032005,1,55,4.09559164213094,2.566924846163795,234121.99762267372
2024-09-29,Houston,River Oaks,Apartment,374661.4760583879,2408.483174866979,2226.0571858861886,1,190,3.1881949801545297,5.481919209192611,212099.90562158017
2024-08-15,New York,Brooklyn,Condo,1142383.0231612711,2621.158578418242,4712.247366463119,1,34,4.8095132806756995,2.0599668562473323,154134.21399441327
2024-07-25,New York,Manhattan,Single Family,1506047.6497582193,2207.785729346742,7106.666613654474,1,158,4.448186741117108,3.515331162459781,128156.3059354399
2024-10-16,Chicago,River North,Apartment,676045.3755571997,4002.584095273483,2543.9114359137975,1,141,3.1668571681847775,4.929360341604033,78330.92891816929
2024-09-28,Los Angeles,Santa Monica,Apartment,1222616.6885175942,2431.971826516358,4260.085537528216,1,199,3.736219622504766,5.4137029396375524,92673.6751682715
2024-10-16,Houston,The Heights,Single Family,539932.2784377676,3588.6764216556635,1782.2540718470136,1,162,4.135968163862981,5.6660029622946215,165134.53091575523
2024-12-13,Phoenix,Tempe,Condo,694844.2485921397,1228.8577010639285,4094.2056339884107,1,140,4.064755583109385,7.766011685682236,58916.94039980268
2024-09-27,Los Angeles,Santa Monica,Condo,1919389.7158951964,876.8085455499753,11082.622924212747,0,61,4.657833734375143,7.6238909227708636,62136.62784342435
2024-10-22,Phoenix,Mesa,Condo,250288.65180917914,1605.1640573139935,1226.2213717333143,1,83,3.898397649214491,5.405773604999311,154937.03002753237
2024-05-26,Houston,Downtown,Single Family,641953.1649199352,2180.1221508614835,2300.692142889855,1,123,4.634262300810106,5.921345035499426,146416.19086699182
2024-04-17,New York,Manhattan,Single Family,1649924.4209477908,1128.9464369645877,6245.446487570242,1,134,3.524045968270423,2.3441627680929598,57761.86632485667
2024-05-09,Phoenix,Scottsdale,Condo,403520.6419106453,3244.2497406770026,1367.7355549756007,1,189,4.468898784062513,6.91776155992885,82111.26796020931
2024-02-22,Phoenix,Scottsdale,Condo,519192.7691001579,1610.722005150535,2563.800269454957,1,85,3.6401588844874735,7.088380829974927,134801.71412826018
2024-12-15,Los Angeles,Santa Monica,Condo,1568093.7552563755,2749.6117989055247,5382.70501058305,1,70,3.821130654945737,6.489170418214435,140654.47246778244
2024-09-11,New York,Queens,Single Family,1746076.9945280633,1592.0733767206386,9804.272864900613,1,111,4.471826371859439,9.948546842400726,233056.79871352966
2024-11-24,Houston,River Oaks,Apartment,752703.2360269417,2566.2759170861204,4105.007904723963,1,193,3.7079162289545504,9.955860188507996,130976.96365194951
2024-12-24,Chicago,Lincoln Park,Single Family,375800.8690138218,2846.3762234386036,1489.5270107907245,1,121,3.2188399981369273,9.90459039293969,136944.1427720804
2024-08-31,Chicago,Lincoln Park,Single Family,229915.33049517078,1533.9391066806745,764.1032924518438,0,177,4.3641285095354725,5.879723246329282,72459.86755558956
2024-09-22,Houston,Downtown,Townhouse,568195.9486847714,2042.9430634601972,2189.38168902809,1,95,3.2733344485660183,5.60774740826934,141046.2732594738
2024-09-18,Chicago,Lincoln Park,Single Family,238850.16449905167,1397.2672468608862,1032.722639550857,1,61,4.552857778978642,1.988202752762639,112724.47486877622
