date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income,price_per_sqft,annual_rent
2024-07-22,New York,Manhattan,Single Family,666814.4084545423,1309.756571135527,2734.995856560835,1,151,3.0303573416930485,2.897201006460509,219115.77628678948,509.11323764264864,32819.950278730015
2024-04-02,New York,Brooklyn,Townhouse,1098316.9328151853,2318.1183810921507,6563.588469554292,1,147,4.202866724638192,5.103411541150425,239715.74297913915,473.7967403967212,78763.0616346515
2024-12-20,New York,Manhattan,Condo,1757985.8816593385,1190.2800034924262,9403.445835518136,1,43,4.388878841574748,3.88173073483424,240079.2259797796,1476.951537874445,112841.35002621764
2024-12-23,Los Angeles,Santa Monica,Townhouse,1803903.082119104,962.5547730564632,10787.060983458254,1,38,4.416318801228623,7.5722314862210816,160037.91208769273,1874.0783720712873,129444.73180149905
2024-07-18,New York,Queens,Apartment,1171045.175617825,1514.110608995969,6051.983103753098,1,92,3.9772475693838327,5.668486302391171,240821.6741835044,773.4211547426934,72623.79724503717
2024-10-24,Chicago,Wicker Park,Townhouse,390862.7768045965,3293.160314956512,2266.1621806016947,1,186,4.932377525326683,2.7537468944574037,92196.1383550604,118.6892648467246,27193.946167220336
2024-11-05,Los Angeles,Beverly Hills,Apartment,637940.6977418516,2430.3464565589206,3700.832282100185,1,64,4.429515934968885,4.417955620630105,183210.30721205656,262.4896117260167,44409.987385202214
2024-08-16,New York,Manhattan,Townhouse,1502606.3385046737,1748.6341447891266,5298.620715505618,0,194,4.538202364843919,8.85735820728236,247600.06627396788,859.3028696039089,63583.44858606742
2024-04-01,Chicago,Wicker Park,Condo,262569.26437237905,3158.3185779828104,891.8538431987108,1,94,4.715798580473844,1.8612936224114696,85259.62029803454,83.13577553664003,10702.24611838453
2024-04-01,New York,Queens,Condo,1031140.3034403428,863.3189466802963,4716.039915040314,1,24,3.857316788344214,3.142186167087151,79344.84742496726,1194.3909112679232,56592.478980483764
2024-06-15,Houston,The Heights,Townhouse,630022.1066780128,2347.0405547458017,1946.1138985474,1,111,4.067954498822582,4.534848951136038,233201.6007784419,268.43256091339583,23353.3667825688
2024-02-28,Phoenix,Mesa,Apartment,734377.2551092975,2853.3094089321035,2386.4756958966595,1,117,4.071458837473963,9.018970277156562,92009.90895417976,257.3773642670424,28637.708350759916
2024-01-27,Houston,The Heights,Single Family,615193.439473147,3877.909571731333,3026.6147492643995,0,49,4.484751680044401,4.677033120533757,84807.51182238302,158.64048093274323,36319.376991172794
2024-08-26,Houston,Downtown,Apartment,695189.2378103937,3013.4150638832416,2392.187245620882,1,150,3.200923985384359,3.559079839689597,234112.7169227218,230.69813586002888,28706.246947450585
2024-01-13,Phoenix,Mesa,Single Family,669468.2360349343,1304.9884852695056,2202.0484826477277,1,17,4.059857951161062,9.998987199942231,184034.03150426425,513.0070062623396,26424.581791772733
2024-03-08,Chicago,River North,Condo,262416.7468297559,1810.106471090705,1202.1355263073556,0,119,3.0735227969142653,4.343695500302381,186494.576055862,144.97310021306814,14425.626315688267
2024-02-11,Chicago,Wicker Park,Condo,503436.0244411353,3522.6909778897448,1873.9518719231692,1,144,3.784588433081949,8.077208541882484,137443.37823233253,142.91234388737578,22487.42246307803
2024-05-12,Chicago,Lincoln Park,Condo,718315.4328969725,3619.3434468373857,4125.486300307879,1,142,4.210098940811016,7.683889012403939,56044.16009318387,198.46567297299262,49505.83560369455
2024-02-21,Phoenix,Mesa,Townhouse,826286.2593029881,1722.165373501883,3644.685523088889,1,168,4.587013744628404,8.634867476100943,104199.06867274878,479.79495582517853,43736.22627706667
2024-06-05,Los Angeles,Hollywood,Condo,1498702.199935101,2603.308839260416,6013.308297130555,1,169,4.896205475845791,2.600316209537822,240284.8744191095,575.6912807782242,72159.69956556665
2024-01-06,New York,Manhattan,Single Family,600526.6111916238,2297.804999551174,2897.594466433296,1,108,3.6029084856940186,7.190411221369911,216707.86813799108,261.3479434977831,34771.13359719955
2024-03-12,Houston,Downtown,Townhouse,598027.403279465,1872.5708316845896,2294.9278272758625,1,185,3.861491261075869,3.862215079392889,223743.6897479104,319.3616995205846,27539.13392731035
2024-01-27,Los Angeles,Beverly Hills,Condo,1557922.6386855154,3050.341857276273,6057.815312912944,1,121,4.61070282424352,7.713792423154602,181367.24516475628,510.73706213264364,72693.78375495534
2024-06-19,New York,Queens,Condo,883363.7644503291,1142.357665014822,4288.193914599108,0,173,3.1144209563007537,4.044963134822481,131770.80130154028,773.2812511385106,51458.326975189295
2024-11-12,Chicago,Wicker Park,Single Family,360013.19198470074,3755.156523088591,1288.3381133190464,1,44,4.3449297060986325,9.674539626915545,249941.24342683103,95.87168731081077,15460.057359828557
2024-10-16,Houston,River Oaks,Townhouse,493216.8627235143,1808.596064275212,2089.8027304015795,1,108,3.0237221329321557,3.1830183971720114,197305.28799988865,272.7070308654957,25077.632764818954
2024-02-13,Phoenix,Mesa,Townhouse,564360.4280650155,2532.054865134243,2304.3260147055285,1,95,3.189333198161769,8.2454853024045,242297.3597568921,222.88633466680216,27651.912176466343
2024-12-21,Los Angeles,Santa Monica,Townhouse,584113.4865635243,1393.8584814990083,3495.20362931706,1,23,4.7343375412495945,3.3290661982895,107324.30165154056,419.06226085114935,41942.44355180472
2024-04-29,Los Angeles,Beverly Hills,Condo,804170.7560821163,2484.674703573338,4303.98670010581,1,177,4.379071307728452,8.521945036021878,60803.1685079117,323.65232958889834,51647.84040126972
2024-10-31,Houston,River Oaks,Apartment,519393.1077446002,3426.0514196890404,2116.939723980493,1,76,3.3766543159774653,4.586862135222216,164637.81422906247,151.60108361471762,25403.276687765916
2024-12-02,Phoenix,Tempe,Townhouse,272166.42814140767,3104.4860425529646,1062.429306602589,1,188,3.3886896134934745,7.122699344106484,139424.75654054087,87.66875560425855,12749.151679231067
2024-12-11,Phoenix,Tempe,Single Family,303327.5457087651,2496.669556847593,1433.2769330432293,1,101,4.565796610909898,1.8601392002948305,180088.80440095294,121.49286832005116,17199.32319651875
2024-02-27,Los Angeles,Santa Monica,Townhouse,1393750.3369629944,1266.669499465312,8244.837751408344,1,180,4.846245866663728,5.279119791712464,65488.47590857865,1100.3267525991002,98938.05301690013
2024-02-06,Houston,The Heights,Condo,649413.1687335924,2551.941687023225,3056.0948465639026,1,103,3.1951703412337458,1.403864066424572,235893.89554481837,254.478059602967,36673.13815876683
2024-12-18,New York,Brooklyn,Townhouse,642342.3779648545,1519.4331230613084,2554.121911623532,1,151,4.361840107359376,3.6266063581193353,245991.49301397955,422.7513328593774,30649.462939482386
2024-08-06,Houston,Downtown,Townhouse,450017.38184508734,1708.3742800682226,2577.795720541997,1,30,4.200418478467902,6.251044959521245,113543.56288944407,263.41849505432515,30933.548646503965
2024-02-17,Chicago,Lincoln Park,Townhouse,311760.11834791495,1476.4493390154144,1589.6057074971982,1,39,4.969021973659229,6.556367640525277,199601.19056351497,211.15531031753207,19075.26848996638
2024-08-20,New York,Queens,Single Family,2075778.1140965852,2222.443145681417,9976.887106679762,1,63,3.7059644856882783,2.8533932869976018,189217.0737109942,934.0072964881795,119722.64528015714
2024-01-05,Houston,River Oaks,Single Family,436469.9553716955,2027.9331759651773,1949.436281210429,1,112,3.458019127823076,9.995544936743723,90172.76533358142,215.22896343167787,23393.235374525146
2024-06-19,Chicago,River North,Single Family,479109.964999727,3040.2171167093625,1450.465628920676,1,125,4.567476758310625,5.15997508911032,182829.93450357532,157.59070704736405,17405.58754704811
2024-07-30,Houston,The Heights,Townhouse,370018.3832101364,3453.78355796776,1389.194764443811,1,137,4.458569944184555,6.57236817072368,109798.2113262355,107.13421295799405,16670.33717332573
2024-02-12,Chicago,Lincoln Park,Condo,287853.1142516079,1581.477699417177,1356.0381783795328,1,185,3.1996005743408737,5.230000318135925,53149.17650767126,182.01528504492387,16272.458140554394
2024-06-28,Phoenix,Mesa,Condo,341371.1796789168,2140.7689596897035,1154.833297136616,1,182,4.057588655955845,3.585746367411898,111648.5061246314,159.46194386544045,13857.999565639391
2024-10-25,Los Angeles,Santa Monica,Apartment,543968.3216616794,2327.453096533256,2146.746869647983,1,69,3.2849014957267224,5.547280364780102,98507.80364587644,233.71827448291904,25760.9624357758
2024-01-11,Phoenix,Tempe,Townhouse,689196.9645332543,2253.4836849008398,2630.439785148398,1,115,4.281786547474223,9.733562215322392,196574.19370972685,305.83623442722245,31565.27742178078
2024-06-15,Chicago,River North,Condo,585354.7796938354,1549.937243131704,1867.962893690347,1,32,3.0878402672842507,1.7227568665071396,84362.61528990342,377.6635359191092,22415.554724284164
2024-04-11,New York,Brooklyn,Condo,1147158.444693776,828.8391257389418,5861.084165958312,1,164,3.753340788260938,6.123248629338913,187077.7385120707,1384.054407025055,70333.00999149974
2024-07-09,Houston,The Heights,Townhouse,583609.3534206869,1673.5214313038157,2231.7794930728346,1,77,4.788999946585013,4.8779961279406985,209823.79636931824,348.73132934186896,26781.353916874017
2024-05-08,Phoenix,Scottsdale,Single Family,322914.05567575846,1996.3735914028096,1055.7693495419103,1,84,4.242917561279114,1.5134388528988412,126314.34888394616,161.75031420289105,12669.232194502923
2024-04-07,Houston,Downtown,Condo,548238.4367114466,2714.795276070972,1719.9921612065446,1,18,4.573632362698243,2.4062163704479387,109138.249057997,201.94467020912637,20639.905934478535
2024-08-24,Houston,River Oaks,Apartment,268758.66127233725,3736.8317189513696,1249.476639634062,1,136,4.224504304222241,8.516017153710676,87614.48968761129,71.92153179104258,14993.719675608743
2024-08-13,Los Angeles,Santa Monica,Condo,911393.9938394432,1343.1706649531452,3225.5806202313,1,174,4.802671811098261,8.576747417933369,85618.25399433594,678.5392337847372,38706.9674427756
2024-08-27,New York,Queens,Townhouse,1814158.595423124,780.3412421424524,5859.094981139776,1,142,3.356187903261781,1.6609900133226616,123086.89880585436,2324.8272645981037,70309.1397736773
2024-04-27,Houston,The Heights,Condo,286486.1242844916,2473.571298493797,1006.7099029914928,1,58,3.617875933928,9.3244029214334,128375.45411262942,115.81882618824784,12080.518835897914
2024-07-25,Los Angeles,Beverly Hills,Apartment,672954.4806087237,1608.9202858593867,2611.43251947744,0,30,3.835417154199426,5.198676838060906,59839.99230159019,418.2646502273869,31337.19023372928
2024-01-23,Phoenix,Mesa,Condo,756855.3856115111,3577.317543136157,4221.192896739949,1,70,3.702550427755707,9.31397536073383,108197.43466460888,211.57064657670628,50654.31476087939
2024-10-08,Phoenix,Scottsdale,Condo,462183.5836717087,1703.5686526937657,2496.364045915681,1,105,3.9579490293844137,4.445192073097658,171199.5480191273,271.3031746274983,29956.36855098817
2024-11-16,Houston,Downtown,Townhouse,249733.4790722849,1917.1349173403075,1341.4761128754394,1,66,3.268871693104402,2.118367540115416,89197.89005664703,130.26390412770053,16097.713354505273
2024-04-01,Chicago,River North,Apartment,519447.7095401906,3427.884514021977,2787.0997733871395,1,165,3.9085035602420977,3.116286823377436,176516.08387270506,151.53594218689605,33445.197280645676
2024-07-31,Houston,The Heights,Condo,450611.7431180002,3350.2211922676443,1967.7331889866489,1,95,4.760997151921984,3.985586845609365,73219.1454966565,134.5020872526322,23612.798267839786
2024-05-26,Los Angeles,Hollywood,Townhouse,1258036.827632264,2786.6016075492657,7395.878285961848,1,139,4.8072467755730806,5.283259702949226,229359.6728513982,451.45916238047045,88750.53943154217
2024-07-11,Houston,The Heights,Single Family,234318.6564432312,2692.7662081641915,1012.0938603301016,1,146,3.8323411574642994,2.2360631013633343,171377.16797391165,87.01782417381835,12145.12632396122
2024-03-12,Los Angeles,Santa Monica,Apartment,489938.6468039435,2899.229430638898,2533.8852659885056,0,76,4.244824555115926,1.3171108175906374,218411.60979350403,168.98926370790068,30406.62319186207
2024-11-16,Chicago,Wicker Park,Single Family,645916.6853424319,3814.025726373682,2486.6608546261778,1,101,3.0012467460175216,9.746320627690103,187157.36027671603,169.3529964614475,29839.930255514133
2024-09-14,Los Angeles,Hollywood,Condo,579903.975629299,2629.9993208765068,3225.7743702738835,1,172,3.3826808708174734,1.0993196776337857,154523.77630145717,220.49586516092057,38709.2924432866
2024-07-08,Houston,Downtown,Townhouse,510693.98180779314,2130.209075627324,2238.577452848729,0,71,3.0675029567492755,4.475403042676788,52771.63162574343,239.73890058533297,26862.92943418475
2024-03-22,Los Angeles,Santa Monica,Apartment,1932659.2204332992,1593.9304844562469,9922.493419427132,1,192,4.1443310061228456,9.779999082117724,129157.66255797468,1212.5116115666776,119069.92103312557
2024-04-06,Houston,River Oaks,Townhouse,546935.5903324347,3743.307374884389,1710.8776209920525,1,71,4.512808588314135,7.349220786733436,248822.88319387467,146.11025372965176,20530.53145190463
2024-05-03,New York,Queens,Townhouse,1463355.9252574842,1644.5119103241188,5216.268594558732,1,161,3.310089033190275,9.05309567936619,233824.8162008357,889.8420960472519,62595.22313470478
2024-11-14,New York,Manhattan,Condo,1927644.7432301184,770.6255011692007,7275.150258725392,1,189,4.411856751775639,6.696810273031977,81535.10391135339,2501.402744011815,87301.8031047047
2024-12-19,Houston,The Heights,Condo,501662.02624731336,3058.805622166189,1514.8565114896398,1,114,4.310789284245099,1.6339329360283528,135524.55318547977,164.00585333436314,18178.278137875677
2024-09-29,Phoenix,Tempe,Townhouse,706091.1877930447,1663.6042165158187,2508.3379024007418,1,168,4.645319924424248,1.956846397845325,170163.45462827815,424.4345985560507,30100.0548288089
2024-09-08,Chicago,Lincoln Park,Condo,491239.6218183058,4079.84455014838,2056.30940584174,1,172,4.898322821566088,2.034718405836704,118484.67392416156,120.4064556333255,24675.71287010088
2024-09-28,Chicago,River North,Apartment,239285.42298817783,2308.9471921942354,737.2562742868695,1,181,4.159503161306667,2.9444806430174597,81673.90665824024,103.63399552710447,8847.075291442434
2024-04-07,Chicago,River North,Townhouse,321475.1783799682,3567.1255778249,1341.2858342606453,1,51,3.921251661780629,3.024008803146634,227469.14155841045,90.12163193200273,16095.430011127744
2024-07-25,Houston,River Oaks,Condo,644168.6901649206,3190.574677196374,1950.766632956584,1,49,3.629817940841855,3.611446505864107,212638.03527433693,201.89738694063897,23409.19959547901
2024-02-16,Houston,River Oaks,Single Family,547577.0274952097,2289.6959162806047,2495.662328988674,1,103,4.253307927821347,8.784661805253059,157042.38280670493,239.14836184216855,29947.947947864086
2024-03-27,Houston,River Oaks,Single Family,659006.7190914272,2477.5797237416787,3015.142113192144,1,113,4.991072794112608,6.604267830704397,123447.76434999128,265.9880982946475,36181.70535830573
2024-09-17,New York,Brooklyn,Apartment,551339.6563012917,1482.3297445985925,3203.5481262314484,1,171,4.049798122833883,4.596252641296248,179119.9285219896,371.94130274339983,38442.57751477738
2024-12-22,Houston,Downtown,Apartment,659456.7096790677,3837.855324202652,3234.4002128660422,1,86,4.837422057006839,5.37474307482175,246828.1947836608,171.82948651564286,38812.8025543925
2024-11-19,Chicago,Lincoln Park,Apartment,272501.65810464526,1195.7136198499288,1549.1665565720511,1,37,4.34502536909974,7.931339784233703,202709.85272512853,227.89876570850325,18589.998678864613
2024-03-06,Houston,Downtown,Townhouse,383468.7350384628,1582.8388740549767,1602.0191992466573,1,19,3.932702668421445,8.979365490687528,175130.5754605527,242.26643742712614,19224.23039095989
2024-12-28,New York,Brooklyn,Single Family,1803738.9986171315,1904.7216560124168,7428.241864445298,1,184,3.666468923373088,7.462836545373277,98909.88139413646,946.9829845864749,89138.90237334358
2024-05-17,Los Angeles,Hollywood,Single Family,890354.6241980322,2804.3803611153885,3973.9761821323887,1,130,4.0082570633751855,7.150088880116791,74630.19351076492,317.48711285508745,47687.714185588666
2024-03-03,Houston,Downtown,Apartment,647599.2945990554,1707.6772329865853,2092.194812109856,1,139,4.308807822834128,1.0396588961424276,91926.43792903914,379.22815980070084,25106.33774531827
2024-07-19,Houston,The Heights,Single Family,346269.6862298276,2153.994193947728,1555.5181526551717,1,66,3.0002026266758985,1.0889102114199043,249009.1173235944,160.7570193098815,18666.21783186206
2024-01-26,Phoenix,Scottsdale,Apartment,695528.3283097666,1463.084847236781,3098.453637789325,0,61,4.809458111107382,3.58722518919522,99938.63806879258,475.3848210671849,37181.4436534719
2024-02-17,Los Angeles,Hollywood,Apartment,1825893.607641544,2463.675556266987,9969.995416206482,0,177,3.1266879423210767,1.2543644101842537,53361.570872136734,741.1258365562454,119639.94499447779
2024-07-19,Houston,Downtown,Apartment,567486.6587240405,2227.722277638758,2452.9413849157067,1,61,3.8763457459809727,5.765357724538696,187879.3784381511,254.7385122554593,29435.296618988483
2024-10-12,Los Angeles,Beverly Hills,Single Family,1612934.5760984952,1225.750856548087,8211.09724236861,1,88,4.386829289271693,4.636111787847512,167244.7481986179,1315.8747289320931,98533.16690842333
2024-07-16,New York,Brooklyn,Condo,789499.6824003549,2191.937920101876,3368.3807515652006,1,103,4.547149958444828,7.197571415702945,227124.0343668133,360.18341357206907,40420.56901878241
2024-09-10,New York,Manhattan,Single Family,658279.2107763888,990.205732285498,2916.79324480074,1,92,4.878018785326828,5.090363101756853,182104.76306791767,664.7903453931858,35001.51893760888
2024-10-31,Los Angeles,Beverly Hills,Single Family,1191537.1565972262,1467.8590657910115,6395.682297163767,1,150,4.72700608688669,7.220781887879199,195087.83447011615,811.7517439967039,76748.1875659652
2024-08-02,Chicago,Wicker Park,Condo,609318.7545884573,3452.982059289704,2852.835567295704,1,78,3.399794074819908,3.219217727325121,67845.51799073425,176.46160452794163,34234.02680754845
2024-01-31,Chicago,River North,Condo,241930.38345872692,1288.5340867704042,1257.7655995028326,1,163,4.591308903247208,5.444683668736647,111727.39076560644,187.75629293991273,15093.187194033992
2024-11-21,Chicago,River North,Condo,451522.1330264344,1897.779135136548,2229.4425626340235,0,87,4.202873960037159,2.351864470865423,154420.69332662036,237.92132849745275,26753.310751608282
2024-12-06,Houston,River Oaks,Single Family,205082.70417902627,2781.6395701976994,757.5545300963952,1,73,3.8533315684106872,6.5663151959321455,212051.79244637143,73.72727450970595,9090.654361156743
2024-07-08,Houston,The Heights,Apartment,483791.636704707,4153.651939024902,2799.657859808532,1,100,4.886011025886166,1.8617855193734532,58448.49529852014,116.47380276602577,33595.89431770238
2024-10-07,Houston,Downtown,Townhouse,360716.5103642961,1689.9136457190914,1727.0068934482545,1,125,4.160650282232441,9.688554718268168,220367.8247442525,213.45262894235293,20724.082721379054
2024-03-14,Los Angeles,Santa Monica,Townhouse,1454659.991135843,2282.340283379909,6293.977291742292,1,29,4.669699564676404,4.468211477956716,224081.67859640816,637.3545617753557,75527.72750090751
2024-09-30,Phoenix,Tempe,Townhouse,317410.2164135372,2804.7815576399635,1085.885835733005,1,48,4.256377747877757,2.0360824750703697,192538.72732948765,113.16753547132446,13030.63002879606
2024-12-24,Chicago,Wicker Park,Single Family,657223.8535780588,1374.6582787707125,2908.031312870156,1,170,3.3941580737945314,2.403755736026272,199267.2978881968,478.09980394966294,34896.37575444187
2024-10-03,Chicago,River North,Single Family,796595.067040775,3307.807955111378,4640.642133962344,1,105,3.914299878243037,2.9880817821992327,222253.68511574224,240.8226468558549,55687.70560754812
2024-04-10,Chicago,Wicker Park,Townhouse,199893.10971833684,1832.6473173478423,699.9394281855339,1,41,4.397362119323461,8.309793840961945,82495.83143151557,109.07341954240096,8399.273138226406
2024-11-13,New York,Brooklyn,Single Family,1201473.3810816268,963.0544328356088,6446.827051244375,1,78,3.7837919544428233,2.086797446031198,87204.01613622728,1247.5653920661778,77361.9246149325
2024-12-20,Los Angeles,Beverly Hills,Townhouse,1499142.555984608,2294.3445672435305,6984.369633380084,1,125,4.188128373060321,9.58031175037296,231223.10552972023,653.4077650706608,83812.43560056102
2024-06-09,New York,Queens,Condo,2177603.0632209717,2703.158745756721,12777.53457641231,1,131,4.273990560526916,6.520363110422885,238844.3714679971,805.5772035731385,153330.41491694772
2024-04-30,New York,Brooklyn,Condo,1906147.2862290333,1228.1921668130026,9960.271822709685,1,64,4.269141642393435,3.260035529272196,83680.83099623641,1551.9943358499306,119523.26187251622
2024-05-22,Houston,River Oaks,Single Family,476275.5997959269,1389.8044313622702,2417.6800994391715,1,49,4.508065171908348,9.158081081207598,229233.12269601136,342.69253216374267,29012.161193270058
2024-08-19,Chicago,River North,Condo,243630.55538436244,1262.901782598571,1131.069108685466,1,108,4.3509014924426666,2.583071938193458,205044.01342691624,192.91330390164114,13572.829304225594
2024-03-28,New York,Queens,Condo,1310072.672677474,1704.7078301279164,6125.9967400574815,1,129,4.887029576482041,6.742956772000055,191148.87122386985,768.5027601352485,73511.96088068977
2024-02-28,Los Angeles,Beverly Hills,Townhouse,1087645.9082173856,1765.2259933210496,3297.8121572732703,1,112,3.850859051393868,3.102907994422716,190586.16294674104,616.1510833925107,39573.74588727924
2024-01-09,Los Angeles,Beverly Hills,Condo,936179.0214803572,1038.0957267320837,4466.685095001178,1,87,4.61047346124251,3.8569923366095424,131345.41967597822,901.8234035385548,53600.22114001413
2024-06-29,Los Angeles,Beverly Hills,Condo,1113810.2608797252,1048.6522424162254,3380.063706069493,0,51,3.538006877987008,7.890292071453974,96401.93076064652,1062.1350108529475,40560.764472833915
2024-04-04,Houston,Downtown,Apartment,287216.8446123673,3073.365071092722,1350.3464019586086,1,46,4.976773695536091,4.299731978627477,50232.44757255507,93.4535396767064,16204.156823503303
2024-12-13,Houston,River Oaks,Townhouse,680665.8341372785,2785.2385092937225,3177.194458148484,1,187,3.4709866559838,7.906249530658156,177496.79488943517,244.38332008768649,38126.33349778181
2024-04-29,Phoenix,Tempe,Apartment,568145.0462432079,3374.1988517230097,2887.628347898207,1,185,3.311696994791168,3.608298219218361,137394.55438443332,168.37924236536588,34651.54017477848
2024-08-09,Los Angeles,Hollywood,Townhouse,1612218.6228791447,1495.6030399754295,8047.999387569259,1,127,4.225233168550852,3.926336645663391,234270.44114532805,1077.9722826089142,96575.9926508311
2024-08-22,Los Angeles,Beverly Hills,Single Family,1606363.8673245483,1725.3150269310502,5359.419845360751,1,89,3.59484021094604,9.049111828600768,95349.13140490484,931.0553969856221,64313.03814432902
2024-01-22,Los Angeles,Santa Monica,Single Family,847003.9574174947,2592.595170220878,4720.385421811607,1,48,4.659079387200443,8.277180608893591,119027.68796669756,326.70120161696263,56644.62506173928
2024-07-22,Chicago,River North,Single Family,648945.7580760692,3146.2686214005544,2205.3503223448097,1,132,4.077336639366022,4.371428708356374,151007.1563620437,206.2588533165971,26464.203868137716
2024-11-11,Los Angeles,Santa Monica,Townhouse,583507.9044079641,1425.15313028187,3283.96460211898,1,44,4.111688560392665,1.967119909714396,121877.4296778027,409.43523331598516,39407.57522542776
2024-01-09,Chicago,Wicker Park,Townhouse,431320.816334214,2575.254828358354,2499.5060577128534,1,104,4.637996491614524,9.059684713481484,160648.40355110235,167.486654751432,29994.07269255424
2024-07-16,New York,Brooklyn,Single Family,783659.3046298012,1204.584850243157,4418.989792034428,1,104,4.124765025847444,3.6923994346976974,75821.10435273526,650.5638058386771,53027.87750441314
2024-11-06,Phoenix,Scottsdale,Single Family,578327.1509798295,3365.659193782873,2521.204865798107,1,164,4.058758322132928,5.325988476936184,106076.0662226921,171.83176242209234,30254.45838957729
2024-01-16,Los Angeles,Hollywood,Apartment,1946815.664759,2723.297210686355,6618.176751968825,1,60,3.06124284634032,8.719635532018641,228146.0831661744,714.8744753674324,79418.12102362589
2024-09-19,New York,Manhattan,Townhouse,1723710.737310906,1938.7526768572557,7735.562948638316,1,159,4.801723975154641,6.510142803506563,74698.93846217336,889.0823248817195,92826.7553836598
2024-05-25,Chicago,River North,Single Family,613013.8267948964,3446.804707873339,1981.3433120408752,0,87,4.245549878738972,1.5226063223828166,209171.5747016525,177.84988670655576,23776.1197444905
2024-05-16,Phoenix,Tempe,Townhouse,279557.0750081861,1810.742620510399,983.7017075253758,1,148,4.014515483738399,9.112030635159975,237444.94343938908,154.38807914588466,11804.42049030451
2024-05-21,Houston,River Oaks,Single Family,505754.7776022902,3215.3924796389406,2476.5924726003946,1,123,4.993891543331348,9.295288869454122,107346.03329260176,157.29177100615783,29719.109671204737
2024-12-20,Los Angeles,Santa Monica,Condo,1441836.772286159,2224.3696063550783,6390.99916490593,1,46,3.441506821052182,9.978039529055742,150561.1604603145,648.2001768801355,76691.98997887116
2024-06-10,Los Angeles,Hollywood,Apartment,1342693.249971026,1805.031255371916,6077.065242065275,1,133,4.794978427080886,9.24053841888949,176461.01854226092,743.8614960129165,72924.7829047833
2024-01-09,New York,Queens,Condo,1664310.8507914376,2366.526897915732,7184.864409875898,1,54,4.539045077391036,1.4965870922384994,187979.56871046932,703.2714702111535,86218.37291851078
2024-04-16,Los Angeles,Beverly Hills,Apartment,671757.1115494352,1170.219852515445,3444.640621172325,1,167,4.392728653840104,9.29072147716166,196092.0809611694,574.0435099485454,41335.6874540679
2024-10-30,Los Angeles,Beverly Hills,Apartment,737760.0914773311,2160.5435934163265,2855.4658393655104,1,49,3.2664285181590023,3.1432102904789465,93063.48497891464,341.46966241526246,34265.59007238613
2024-11-01,New York,Manhattan,Condo,2055323.8236599995,1323.2709985946474,10791.8597600394,1,123,3.542478953778932,7.44664382033053,65522.80479317243,1553.2145916012773,129502.31712047281
2024-06-09,Chicago,Lincoln Park,Condo,716507.2369534051,3150.105467046087,3711.849351522691,1,158,4.9855953433032,4.575127625824395,158604.38012694786,227.45499934809718,44542.19221827229
2024-02-22,Phoenix,Tempe,Single Family,325031.61005860084,2135.692352876693,1264.242292139075,1,146,3.5944772594452488,9.31502816649028,143993.6751430892,152.19027666639164,15170.9075056689
2024-08-12,Phoenix,Mesa,Condo,384401.9204375476,3035.016276275691,2230.416969880198,1,30,4.208083257106468,8.340151744434564,186699.36206643403,126.65563721762058,26765.003638562375
2024-12-28,Houston,The Heights,Single Family,601161.3225769798,2092.904462979687,2583.495652940195,1,146,3.772327562725587,3.1268910264482503,74683.07981066979,287.2378234222411,31001.947835282343
2024-01-05,Chicago,Lincoln Park,Single Family,658213.6880575405,3209.069286652773,3532.439270233037,1,174,3.3599408600241345,6.329683368860829,61657.18933954643,205.11046327207592,42389.27124279644
2024-01-18,Chicago,Wicker Park,Condo,413277.331332278,2136.155475941127,2076.134230236961,1,94,4.506241231303278,1.6302133818483324,56169.099421881954,193.46781448583474,24913.610762843527
2024-07-10,Chicago,Wicker Park,Apartment,514639.54040555074,3733.9029102850936,1552.0842319307628,1,46,3.1405458979353047,1.4035307797239651,178379.8130635554,137.8288490008586,18625.010783169153
2024-12-24,Houston,The Heights,Townhouse,576501.237515286,1994.623459815669,1733.8179810779773,1,105,4.705577770573089,2.6121190957916136,207553.2183754334,289.0276030186483,20805.815772935726
2024-12-09,Los Angeles,Santa Monica,Apartment,483217.5712166823,2808.933458250041,1460.0952495754034,1,84,4.8922797169332055,7.039021615853756,75607.54445013985,172.02884240544657,17521.14299490484
2024-02-01,Chicago,Wicker Park,Townhouse,406775.03786528285,1210.4094175462833,1952.2070979591508,0,87,4.153026260127912,8.15403307704138,69494.54197003986,336.06400608637756,23426.48517550981
2024-09-30,Los Angeles,Beverly Hills,Single Family,1114450.8031903685,1054.529030519427,4077.605091025928,1,33,3.2569621190408986,6.738078714519318,227068.4151422355,1056.8232556304554,48931.261092311135
2024-05-28,New York,Manhattan,Single Family,1337127.098986769,1306.158790985472,6147.959036742477,1,147,3.426715957070821,3.8826226898324334,159500.5089662975,1023.7094511134684,73775.50844090973
2024-01-09,Phoenix,Scottsdale,Townhouse,555372.6517941416,1750.5042648520518,2018.7628964149696,1,167,3.0166072665825547,2.341429620632854,71506.83634956388,317.2643808674641,24225.154756979635
2024-01-29,Phoenix,Mesa,Townhouse,620379.1522022545,1329.019849330964,2850.4464844541494,1,167,4.505815216202539,2.3362345404929665,113751.89762116186,466.7944970984119,34205.357813449795
